#chr	start	end	strand	transcript	gene	AED	QI2
2	190976760	190979528	+	transcript:Zm00001d005858_T005	gene:Zm00001d005858	0.43	0.5
2	191187571	191188776	-	transcript:Zm00001d005867_T001	gene:Zm00001d005867	0.10	0.75
2	191081649	191083416	+	transcript:Zm00001d005863_T002	gene:Zm00001d005863	0.47	0.66
2	191436169	191438639	-	transcript:Zm00001d005874_T001	gene:Zm00001d005874	0.24	0.5
2	191464551	191471464	-	transcript:Zm00001d005876_T001	gene:Zm00001d005876	0.28	0.55
2	191472244	191472890	-	transcript:Zm00001d005877_T001	gene:Zm00001d005877	0.31	0.5
2	191641196	191642793	-	transcript:Zm00001d005880_T001	gene:Zm00001d005880	0.48	0.33
2	192214109	192221811	+	transcript:Zm00001d005899_T002	gene:Zm00001d005899	0.09	0.66
2	191713550	191716975	+	transcript:Zm00001d005881_T006	gene:Zm00001d005881	0.16	0.5
2	191713567	191717104	+	transcript:Zm00001d005881_T008	gene:Zm00001d005881	0.14	0.66
2	191754966	191757745	+	transcript:Zm00001d005884_T001	gene:Zm00001d005884	0.12	0.6
2	191754966	191757817	+	transcript:Zm00001d005884_T003	gene:Zm00001d005884	0.12	0.5
2	191754966	191757817	+	transcript:Zm00001d005884_T002	gene:Zm00001d005884	0.10	0.5
2	191852046	191853897	+	transcript:Zm00001d005890_T001	gene:Zm00001d005890	0.29	0.5
2	191860280	191860874	+	transcript:Zm00001d005891_T001	gene:Zm00001d005891	0.40	0.5
2	193258782	193262494	-	transcript:Zm00001d005932_T001	gene:Zm00001d005932	0.04	0.66
2	193091484	193094035	+	transcript:Zm00001d005928_T001	gene:Zm00001d005928	0.30	0.5
2	187830483	187837597	+	transcript:Zm00001d005776_T001	gene:Zm00001d005776	0.47	0.5
2	187830483	187837882	+	transcript:Zm00001d005776_T002	gene:Zm00001d005776	0.47	0.33
2	187831698	187837882	+	transcript:Zm00001d005776_T003	gene:Zm00001d005776	0.46	0.33
2	188005707	188015502	+	transcript:Zm00001d005779_T001	gene:Zm00001d005779	0.48	0.46
2	188005713	188015253	+	transcript:Zm00001d005779_T003	gene:Zm00001d005779	0.50	0.5
2	188005716	188015727	+	transcript:Zm00001d005779_T008	gene:Zm00001d005779	0.48	0.42
2	188005717	188015255	+	transcript:Zm00001d005779_T009	gene:Zm00001d005779	0.47	0.5
2	188005722	188018133	+	transcript:Zm00001d005779_T010	gene:Zm00001d005779	0.29	0.73
2	188005734	188020534	+	transcript:Zm00001d005779_T012	gene:Zm00001d005779	0.39	0.36
2	188005734	188020534	+	transcript:Zm00001d005779_T013	gene:Zm00001d005779	0.37	0.4
2	188005735	188015557	+	transcript:Zm00001d005779_T014	gene:Zm00001d005779	0.49	0.4
2	188005749	188015255	+	transcript:Zm00001d005779_T017	gene:Zm00001d005779	0.47	0.42
2	188005749	188015338	+	transcript:Zm00001d005779_T018	gene:Zm00001d005779	0.50	0.45
2	188005749	188015344	+	transcript:Zm00001d005779_T019	gene:Zm00001d005779	0.50	0.46
2	188005749	188015509	+	transcript:Zm00001d005779_T020	gene:Zm00001d005779	0.50	0.5
2	188005757	188015339	+	transcript:Zm00001d005779_T021	gene:Zm00001d005779	0.47	0.5
2	188005767	188015250	+	transcript:Zm00001d005779_T024	gene:Zm00001d005779	0.50	0.5
2	188005767	188015342	+	transcript:Zm00001d005779_T027	gene:Zm00001d005779	0.47	0.5
2	188005794	188015339	+	transcript:Zm00001d005779_T072	gene:Zm00001d005779	0.47	0.41
2	188005794	188015339	+	transcript:Zm00001d005779_T070	gene:Zm00001d005779	0.43	0.5
2	188005794	188015531	+	transcript:Zm00001d005779_T075	gene:Zm00001d005779	0.50	0.5
2	188005796	188020429	+	transcript:Zm00001d005779_T086	gene:Zm00001d005779	0.32	0.41
2	188005799	188015238	+	transcript:Zm00001d005779_T088	gene:Zm00001d005779	0.47	0.54
2	188005813	188015338	+	transcript:Zm00001d005779_T094	gene:Zm00001d005779	0.50	0.5
2	188005816	188015258	+	transcript:Zm00001d005779_T098	gene:Zm00001d005779	0.50	0.35
2	188005825	188015259	+	transcript:Zm00001d005779_T101	gene:Zm00001d005779	0.50	0.5
2	188005825	188015287	+	transcript:Zm00001d005779_T103	gene:Zm00001d005779	0.41	0.45
2	188005829	188015339	+	transcript:Zm00001d005779_T107	gene:Zm00001d005779	0.50	0.54
2	188005838	188015507	+	transcript:Zm00001d005779_T111	gene:Zm00001d005779	0.46	0.42
2	188005838	188015646	+	transcript:Zm00001d005779_T112	gene:Zm00001d005779	0.47	0.42
2	188005839	188015338	+	transcript:Zm00001d005779_T114	gene:Zm00001d005779	0.49	0.46
2	188005845	188015338	+	transcript:Zm00001d005779_T116	gene:Zm00001d005779	0.50	0.38
2	188005845	188015341	+	transcript:Zm00001d005779_T117	gene:Zm00001d005779	0.50	0.41
2	188005845	188015341	+	transcript:Zm00001d005779_T118	gene:Zm00001d005779	0.50	0.5
2	188005871	188015685	+	transcript:Zm00001d005779_T125	gene:Zm00001d005779	0.49	0.5
2	188006106	188015502	+	transcript:Zm00001d005779_T130	gene:Zm00001d005779	0.50	0.54
2	188006214	188015258	+	transcript:Zm00001d005779_T134	gene:Zm00001d005779	0.44	0.46
2	188006230	188015338	+	transcript:Zm00001d005779_T137	gene:Zm00001d005779	0.50	0.58
2	188006239	188015339	+	transcript:Zm00001d005779_T139	gene:Zm00001d005779	0.48	0.5
2	188006245	188015509	+	transcript:Zm00001d005779_T141	gene:Zm00001d005779	0.49	0.6
2	188006250	188015314	+	transcript:Zm00001d005779_T144	gene:Zm00001d005779	0.50	0.54
2	188006480	188015339	+	transcript:Zm00001d005779_T151	gene:Zm00001d005779	0.48	0.54
2	188006921	188015258	+	transcript:Zm00001d005779_T154	gene:Zm00001d005779	0.50	0.66
2	188007165	188015363	+	transcript:Zm00001d005779_T155	gene:Zm00001d005779	0.49	0.35
2	188007328	188015338	+	transcript:Zm00001d005779_T157	gene:Zm00001d005779	0.42	0.54
2	188007354	188015505	+	transcript:Zm00001d005779_T158	gene:Zm00001d005779	0.49	0.33
2	188007622	188015339	+	transcript:Zm00001d005779_T162	gene:Zm00001d005779	0.41	0.55
2	188007775	188015281	+	transcript:Zm00001d005779_T164	gene:Zm00001d005779	0.40	0.55
2	188007815	188015502	+	transcript:Zm00001d005779_T165	gene:Zm00001d005779	0.47	0.6
2	188007891	188015721	+	transcript:Zm00001d005779_T166	gene:Zm00001d005779	0.48	0.62
2	188007908	188015341	+	transcript:Zm00001d005779_T167	gene:Zm00001d005779	0.44	0.75
2	188008142	188015337	+	transcript:Zm00001d005779_T171	gene:Zm00001d005779	0.43	0.66
2	188008247	188015486	+	transcript:Zm00001d005779_T172	gene:Zm00001d005779	0.49	0.66
2	188008463	188015339	+	transcript:Zm00001d005779_T175	gene:Zm00001d005779	0.43	0.5
2	188008463	188015502	+	transcript:Zm00001d005779_T176	gene:Zm00001d005779	0.46	0.6
2	188008611	188015258	+	transcript:Zm00001d005779_T178	gene:Zm00001d005779	0.46	0.62
2	188008644	188015339	+	transcript:Zm00001d005779_T180	gene:Zm00001d005779	0.40	0.66
2	188008747	188015342	+	transcript:Zm00001d005779_T182	gene:Zm00001d005779	0.46	0.6
2	188008906	188020534	+	transcript:Zm00001d005779_T184	gene:Zm00001d005779	0.24	0.66
2	188008938	188015553	+	transcript:Zm00001d005779_T185	gene:Zm00001d005779	0.48	0.75
2	188009042	188015501	+	transcript:Zm00001d005779_T187	gene:Zm00001d005779	0.37	0.5
2	188009206	188015339	+	transcript:Zm00001d005779_T190	gene:Zm00001d005779	0.45	0.75
2	188009281	188015339	+	transcript:Zm00001d005779_T192	gene:Zm00001d005779	0.36	0.62
2	188009538	188012924	+	transcript:Zm00001d005779_T193	gene:Zm00001d005779	0.49	0.5
2	188009882	188015259	+	transcript:Zm00001d005779_T197	gene:Zm00001d005779	0.44	0.71
2	188016012	188020312	+	transcript:Zm00001d005779_T203	gene:Zm00001d005779	0.47	0.75
2	193814484	193820238	-	transcript:Zm00001d005958_T001	gene:Zm00001d005958	0.07	0.5
2	194066038	194067158	+	transcript:Zm00001d005965_T001	gene:Zm00001d005965	0.11	0.66
2	194112295	194117507	+	transcript:Zm00001d005968_T003	gene:Zm00001d005968	0.46	0.4
2	194112295	194117507	+	transcript:Zm00001d005968_T002	gene:Zm00001d005968	0.42	0.4
2	194112295	194117533	+	transcript:Zm00001d005968_T005	gene:Zm00001d005968	0.43	0.5
2	194112295	194117533	+	transcript:Zm00001d005968_T004	gene:Zm00001d005968	0.40	0.5
2	194114817	194117507	+	transcript:Zm00001d005968_T006	gene:Zm00001d005968	0.40	0.4
2	194859678	194862485	+	transcript:Zm00001d005990_T001	gene:Zm00001d005990	0.40	0.5
2	194455475	194458385	+	transcript:Zm00001d005973_T001	gene:Zm00001d005973	0.08	0.71
2	194488202	194490180	-	transcript:Zm00001d005975_T001	gene:Zm00001d005975	0.21	0.5
2	194488296	194490232	-	transcript:Zm00001d005975_T002	gene:Zm00001d005975	0.20	0.5
2	194515615	194519442	+	transcript:Zm00001d005976_T002	gene:Zm00001d005976	0.16	0.33
2	194515624	194519383	+	transcript:Zm00001d005976_T003	gene:Zm00001d005976	0.14	0.5
2	194515748	194519392	+	transcript:Zm00001d005976_T005	gene:Zm00001d005976	0.15	0.5
2	194515824	194519366	+	transcript:Zm00001d005976_T006	gene:Zm00001d005976	0.24	0.5
2	194515993	194519413	+	transcript:Zm00001d005976_T007	gene:Zm00001d005976	0.21	0.5
2	194516112	194519289	+	transcript:Zm00001d005976_T008	gene:Zm00001d005976	0.13	0.5
2	194516216	194519392	+	transcript:Zm00001d005976_T010	gene:Zm00001d005976	0.16	0.5
2	194516454	194519209	+	transcript:Zm00001d005976_T011	gene:Zm00001d005976	0.24	0.5
2	194516622	194519448	+	transcript:Zm00001d005976_T012	gene:Zm00001d005976	0.16	0.5
2	194587917	194591943	+	transcript:Zm00001d005980_T001	gene:Zm00001d005980	0.04	0.5
2	194592768	194597099	-	transcript:Zm00001d005981_T001	gene:Zm00001d005981	0.11	0.71
2	194678143	194679015	-	transcript:Zm00001d005983_T005	gene:Zm00001d005983	0.47	0.5
2	194678143	194679096	-	transcript:Zm00001d005983_T007	gene:Zm00001d005983	0.31	0.5
2	194678167	194679035	-	transcript:Zm00001d005983_T009	gene:Zm00001d005983	0.42	0.5
2	193728105	193730506	+	transcript:Zm00001d005951_T001	gene:Zm00001d005951	0.27	0.5
2	193764066	193765790	-	transcript:Zm00001d005952_T002	gene:Zm00001d005952	0.09	0.66
2	193764066	193765871	-	transcript:Zm00001d005952_T003	gene:Zm00001d005952	0.13	0.5
2	193764066	193765878	-	transcript:Zm00001d005952_T005	gene:Zm00001d005952	0.10	0.75
2	195047188	195051225	-	transcript:Zm00001d006001_T002	gene:Zm00001d006001	0.17	0.71
2	195047354	195051010	-	transcript:Zm00001d006001_T007	gene:Zm00001d006001	0.22	0.6
2	195072053	195073262	-	transcript:Zm00001d006002_T001	gene:Zm00001d006002	0.16	0.66
2	195072152	195073212	-	transcript:Zm00001d006002_T002	gene:Zm00001d006002	0.23	0.66
2	195079115	195083151	-	transcript:Zm00001d006004_T001	gene:Zm00001d006004	0.17	0.75
2	195179141	195182710	+	transcript:Zm00001d006008_T002	gene:Zm00001d006008	0.37	0.5
2	195179142	195182738	+	transcript:Zm00001d006008_T003	gene:Zm00001d006008	0.09	0.33
2	195179142	195182761	+	transcript:Zm00001d006008_T004	gene:Zm00001d006008	0.33	0.5
2	195445740	195447994	-	transcript:Zm00001d006025_T001	gene:Zm00001d006025	0.05	0.5
2	196379947	196403319	-	transcript:Zm00001d006046_T002	gene:Zm00001d006046	0.28	0.75
2	196381336	196403382	-	transcript:Zm00001d006046_T007	gene:Zm00001d006046	0.25	0.75
2	196381468	196403320	-	transcript:Zm00001d006046_T012	gene:Zm00001d006046	0.11	0.66
2	196381475	196403373	-	transcript:Zm00001d006046_T014	gene:Zm00001d006046	0.43	0.66
2	196381487	196403384	-	transcript:Zm00001d006046_T015	gene:Zm00001d006046	0.28	0.5
2	196400324	196403373	-	transcript:Zm00001d006046_T017	gene:Zm00001d006046	0.34	0.66
2	195709192	195714227	+	transcript:Zm00001d006030_T011	gene:Zm00001d006030	0.26	0.66
2	195709192	195714235	+	transcript:Zm00001d006030_T014	gene:Zm00001d006030	0.29	0.71
2	195811241	195818998	+	transcript:Zm00001d006033_T004	gene:Zm00001d006033	0.16	0.75
2	195811241	195819078	+	transcript:Zm00001d006033_T008	gene:Zm00001d006033	0.20	0.63
2	195811241	195819078	+	transcript:Zm00001d006033_T009	gene:Zm00001d006033	0.16	0.69
2	195811241	195819078	+	transcript:Zm00001d006033_T006	gene:Zm00001d006033	0.25	0.72
2	195811295	195816680	+	transcript:Zm00001d006033_T018	gene:Zm00001d006033	0.30	0.5
2	195811305	195816674	+	transcript:Zm00001d006033_T019	gene:Zm00001d006033	0.12	0.75
2	195811313	195819053	+	transcript:Zm00001d006033_T021	gene:Zm00001d006033	0.14	0.75
2	195811320	195818986	+	transcript:Zm00001d006033_T022	gene:Zm00001d006033	0.19	0.54
2	195811320	195819011	+	transcript:Zm00001d006033_T024	gene:Zm00001d006033	0.13	0.75
2	195811432	195819078	+	transcript:Zm00001d006033_T028	gene:Zm00001d006033	0.20	0.7
2	195811515	195817540	+	transcript:Zm00001d006033_T032	gene:Zm00001d006033	0.25	0.62
2	196690494	196696633	+	transcript:Zm00001d006056_T002	gene:Zm00001d006056	0.36	0.37
2	196690494	196696633	+	transcript:Zm00001d006056_T001	gene:Zm00001d006056	0.35	0.35
2	196886906	196890424	-	transcript:Zm00001d006061_T001	gene:Zm00001d006061	0.34	0.57
2	196886906	196890424	-	transcript:Zm00001d006061_T002	gene:Zm00001d006061	0.31	0.75
2	196886906	196890424	-	transcript:Zm00001d006061_T003	gene:Zm00001d006061	0.33	0.71
2	196886940	196890413	-	transcript:Zm00001d006061_T006	gene:Zm00001d006061	0.04	0.75
2	196887119	196890411	-	transcript:Zm00001d006061_T009	gene:Zm00001d006061	0.12	0.66
2	197103787	197105520	+	transcript:Zm00001d006064_T002	gene:Zm00001d006064	0.12	0.66
2	197412048	197413732	+	transcript:Zm00001d006069_T001	gene:Zm00001d006069	0.08	0.66
2	197414822	197417429	-	transcript:Zm00001d006070_T001	gene:Zm00001d006070	0.21	0.66
2	197414900	197417429	-	transcript:Zm00001d006070_T003	gene:Zm00001d006070	0.10	0.75
2	197415094	197417384	-	transcript:Zm00001d006070_T005	gene:Zm00001d006070	0.09	0.75
2	197415104	197417388	-	transcript:Zm00001d006070_T006	gene:Zm00001d006070	0.07	0.75
2	197415201	197417417	-	transcript:Zm00001d006070_T007	gene:Zm00001d006070	0.13	0.5
2	197415203	197417246	-	transcript:Zm00001d006070_T008	gene:Zm00001d006070	0.16	0.75
2	197415228	197417425	-	transcript:Zm00001d006070_T009	gene:Zm00001d006070	0.25	0.5
2	197415233	197417388	-	transcript:Zm00001d006070_T010	gene:Zm00001d006070	0.15	0.5
2	197417497	197420215	+	transcript:Zm00001d006071_T001	gene:Zm00001d006071	0.27	0.33
2	197417497	197420294	+	transcript:Zm00001d006071_T002	gene:Zm00001d006071	0.22	0.4
2	197417556	197420212	+	transcript:Zm00001d006071_T003	gene:Zm00001d006071	0.22	0.66
2	197421179	197424807	-	transcript:Zm00001d006072_T001	gene:Zm00001d006072	0.18	0.72
2	197421179	197424807	-	transcript:Zm00001d006072_T002	gene:Zm00001d006072	0.17	0.72
2	197444793	197447426	+	transcript:Zm00001d006073_T001	gene:Zm00001d006073	0.24	0.57
2	197444793	197447426	+	transcript:Zm00001d006073_T002	gene:Zm00001d006073	0.21	0.66
2	197575106	197578791	-	transcript:Zm00001d006080_T001	gene:Zm00001d006080	0.14	0.75
2	197575136	197578792	-	transcript:Zm00001d006080_T003	gene:Zm00001d006080	0.27	0.5
2	197602488	197606112	-	transcript:Zm00001d006082_T001	gene:Zm00001d006082	0.12	0.33
2	195892796	195896295	-	transcript:Zm00001d006036_T002	gene:Zm00001d006036	0.21	0.66
2	198119518	198121782	-	transcript:Zm00001d006097_T001	gene:Zm00001d006097	0.23	0.5
2	198166081	198172199	-	transcript:Zm00001d006102_T002	gene:Zm00001d006102	0.07	0.75
2	197709271	197714694	-	transcript:Zm00001d006084_T010	gene:Zm00001d006084	0.44	0.66
2	197754273	197754967	-	transcript:Zm00001d006086_T001	gene:Zm00001d006086	0.40	0.5
2	197833444	197835401	+	transcript:Zm00001d006088_T001	gene:Zm00001d006088	0.32	0.57
2	197898982	197903861	+	transcript:Zm00001d006091_T001	gene:Zm00001d006091	0.32	0.5
2	198339948	198346856	+	transcript:Zm00001d006108_T002	gene:Zm00001d006108	0.13	0.66
2	198339948	198347001	+	transcript:Zm00001d006108_T004	gene:Zm00001d006108	0.08	0.66
2	198436916	198438553	-	transcript:Zm00001d006109_T001	gene:Zm00001d006109	0.35	0.5
2	198703670	198708329	+	transcript:Zm00001d006112_T004	gene:Zm00001d006112	0.21	0.6
2	199939675	199944750	+	transcript:Zm00001d006153_T005	gene:Zm00001d006153	0.28	0.66
2	199939675	199944750	+	transcript:Zm00001d006153_T006	gene:Zm00001d006153	0.23	0.75
2	199534759	199535433	-	transcript:Zm00001d006135_T001	gene:Zm00001d006135	0.21	0.5
2	199695211	199699026	+	transcript:Zm00001d006142_T001	gene:Zm00001d006142	0.06	0.66
2	199695292	199699158	+	transcript:Zm00001d006142_T003	gene:Zm00001d006142	0.19	0.5
2	199695359	199699026	+	transcript:Zm00001d006142_T005	gene:Zm00001d006142	0.11	0.6
2	199695359	199699066	+	transcript:Zm00001d006142_T006	gene:Zm00001d006142	0.09	0.66
2	199695406	199698969	+	transcript:Zm00001d006142_T007	gene:Zm00001d006142	0.12	0.6
2	199695406	199699133	+	transcript:Zm00001d006142_T008	gene:Zm00001d006142	0.10	0.6
2	199695410	199699066	+	transcript:Zm00001d006142_T009	gene:Zm00001d006142	0.10	0.6
2	199695700	199699066	+	transcript:Zm00001d006142_T010	gene:Zm00001d006142	0.25	0.5
2	199696739	199698952	+	transcript:Zm00001d006142_T011	gene:Zm00001d006142	0.34	0.33
2	199726020	199729834	+	transcript:Zm00001d006147_T001	gene:Zm00001d006147	0.06	0.66
2	199726101	199729966	+	transcript:Zm00001d006147_T003	gene:Zm00001d006147	0.19	0.5
2	199726168	199729834	+	transcript:Zm00001d006147_T005	gene:Zm00001d006147	0.11	0.6
2	199726168	199729874	+	transcript:Zm00001d006147_T006	gene:Zm00001d006147	0.09	0.66
2	199726215	199729777	+	transcript:Zm00001d006147_T007	gene:Zm00001d006147	0.12	0.6
2	199726215	199729941	+	transcript:Zm00001d006147_T008	gene:Zm00001d006147	0.10	0.6
2	199726219	199729874	+	transcript:Zm00001d006147_T009	gene:Zm00001d006147	0.10	0.6
2	199726509	199729874	+	transcript:Zm00001d006147_T010	gene:Zm00001d006147	0.25	0.5
2	199727548	199729760	+	transcript:Zm00001d006147_T011	gene:Zm00001d006147	0.34	0.33
2	200515460	200522859	-	transcript:Zm00001d006172_T001	gene:Zm00001d006172	0.22	0.63
2	199262613	199265379	+	transcript:Zm00001d006126_T001	gene:Zm00001d006126	0.23	0.57
2	199265525	199266608	-	transcript:Zm00001d006127_T001	gene:Zm00001d006127	0.43	0.5
2	199265657	199270685	-	transcript:Zm00001d006127_T004	gene:Zm00001d006127	0.38	0.66
2	199416217	199426495	-	transcript:Zm00001d006131_T003	gene:Zm00001d006131	0.11	0.7
2	200357239	200361197	+	transcript:Zm00001d006168_T001	gene:Zm00001d006168	0.09	0.57
2	200357279	200361951	+	transcript:Zm00001d006168_T002	gene:Zm00001d006168	0.17	0.75
2	200357322	200361119	+	transcript:Zm00001d006168_T004	gene:Zm00001d006168	0.10	0.75
2	200357352	200361390	+	transcript:Zm00001d006168_T008	gene:Zm00001d006168	0.07	0.6
2	201329839	201334827	-	transcript:Zm00001d006197_T002	gene:Zm00001d006197	0.13	0.75
2	201392406	201399753	+	transcript:Zm00001d006198_T002	gene:Zm00001d006198	0.25	0.5
2	201392406	201399753	+	transcript:Zm00001d006198_T001	gene:Zm00001d006198	0.28	0.4
2	201392406	201400007	+	transcript:Zm00001d006198_T003	gene:Zm00001d006198	0.15	0.33
2	200734879	200745262	-	transcript:Zm00001d006177_T002	gene:Zm00001d006177	0.42	0.43
2	200734904	200742511	-	transcript:Zm00001d006177_T015	gene:Zm00001d006177	0.10	0.7
2	200734906	200745187	-	transcript:Zm00001d006177_T018	gene:Zm00001d006177	0.17	0.62
2	200734950	200745262	-	transcript:Zm00001d006177_T026	gene:Zm00001d006177	0.46	0.64
2	200734964	200745255	-	transcript:Zm00001d006177_T036	gene:Zm00001d006177	0.48	0.57
2	200782471	200786352	-	transcript:Zm00001d006179_T001	gene:Zm00001d006179	0.13	0.5
2	200782503	200786127	-	transcript:Zm00001d006179_T002	gene:Zm00001d006179	0.08	0.66
2	200782517	200785081	-	transcript:Zm00001d006179_T004	gene:Zm00001d006179	0.27	0.75
2	200782546	200786005	-	transcript:Zm00001d006179_T006	gene:Zm00001d006179	0.17	0.66
2	200885450	200888974	+	transcript:Zm00001d006181_T003	gene:Zm00001d006181	0.05	0.75
2	202202747	202204169	+	transcript:Zm00001d006223_T001	gene:Zm00001d006223	0.19	0.33
2	202327057	202329536	+	transcript:Zm00001d006226_T001	gene:Zm00001d006226	0.15	0.6
2	202177264	202180506	+	transcript:Zm00001d006219_T001	gene:Zm00001d006219	0.26	0.75
2	201905639	201911511	-	transcript:Zm00001d006210_T002	gene:Zm00001d006210	0.28	0.62
2	201907027	201911470	-	transcript:Zm00001d006210_T005	gene:Zm00001d006210	0.19	0.71
2	201907027	201911544	-	transcript:Zm00001d006210_T006	gene:Zm00001d006210	0.07	0.75
2	201907045	201911463	-	transcript:Zm00001d006210_T009	gene:Zm00001d006210	0.05	0.75
2	201907069	201911511	-	transcript:Zm00001d006210_T010	gene:Zm00001d006210	0.07	0.62
2	201907138	201911490	-	transcript:Zm00001d006210_T015	gene:Zm00001d006210	0.16	0.71
2	201907138	201911490	-	transcript:Zm00001d006210_T016	gene:Zm00001d006210	0.13	0.66
2	201907154	201911495	-	transcript:Zm00001d006210_T019	gene:Zm00001d006210	0.13	0.71
2	201993607	202010674	-	transcript:Zm00001d006214_T002	gene:Zm00001d006214	0.28	0.6
2	202081239	202085911	-	transcript:Zm00001d006217_T002	gene:Zm00001d006217	0.11	0.5
2	202081361	202085836	-	transcript:Zm00001d006217_T003	gene:Zm00001d006217	0.13	0.5
2	202837995	202840525	-	transcript:Zm00001d006249_T003	gene:Zm00001d006249	0.46	0.6
2	202844285	202847831	-	transcript:Zm00001d006250_T001	gene:Zm00001d006250	0.27	0.71
2	202849064	202852007	-	transcript:Zm00001d006251_T001	gene:Zm00001d006251	0.18	0.66
2	202910034	202917109	+	transcript:Zm00001d006257_T003	gene:Zm00001d006257	0.12	0.75
2	202913192	202916939	+	transcript:Zm00001d006257_T012	gene:Zm00001d006257	0.26	0.75
